,n,ComputationalGrid.DX,ComputationalGrid.DY,Geom.domain.ICPressure.Value,Patch.x-lower.BCPressure.alltime.Value,Patch.x-upper.BCPressure.alltime.Value,Patch.y-lower.BCPressure.alltime.Value,Patch.y-upper.BCPressure.alltime.Value,ComputationalGrid.NZ,Patch.z-upper.BCPressure.rain.Value,Contaminants.Names,Wells.Names,ComputationalGrid.DZ,Geom.domain.Upper.X,Geom.domain.Upper.Y,Mal_Qo,Mal_Qf,Mal_a,Bous_Qo,Bous_Qf,Bous_a,Cou_Qo,Cou_Qf,Cou_a,Cou_b,Mal_MSE,Mal_RMSE,Mal_Rsq,Bous_MSE,Bous_RMSE,Bous_Rsq,Cou_MSE,Cou_RMSE,Cou_Rsq
4935,5386,10,10,10.0,10.0,10.0,10.0,10.0,10,-0.29952629999999997,,,1.0,10,10.0,2.5047050171983587,2.5047023181618733,4.408455296275339,2.504705017154813,2.504702318133242,9.463883379275572,2.5047029376688688,2.5047023134137096,0.2570421944971458,1.023335878494367,1.3567735312971726e-14,1.164806220492135e-07,0.6392644771827237,1.35700470958663e-14,1.1649054509215029e-07,0.6392030122445524,3.0931903804652504e-14,1.7587468210249164e-07,0.17763113523195007
4936,1062,1,1,5.0,5.0,5.0,5.0,5.0,1000,-0.318114,,,0.01,1,1.0,2.4892488614337296,2.4861641400667267,0.6850936294077324,2.4891743015199386,2.4861530816605995,0.4859072336987692,2.488338233126305,2.4861581661342815,0.37015363325780803,0.9836069307245968,1.520149527549529e-08,0.000123294344053145,0.8457088284587242,2.0170016882374768e-08,0.00014202118462530432,0.7952796433252506,2.3441854170318158e-08,0.00015310732892424896,0.7622993080551811
4937,7119,10,10,5.0,5.0,5.0,5.0,5.0,10,-0.1552852,,,1.0,10,10.0,2.5017522840785142,2.4862218028861256,1.093746257484847,2.5018380396615187,2.486194042239517,0.8811755159445036,2.492132035550932,2.4861683919262405,0.2405130967961052,0.9752525276398468,2.3036823682333628e-12,1.5177886441245246e-06,0.9999987193060991,1.269584540935503e-08,0.00011267584217282349,0.9929419558837622,7.190881761312576e-07,0.0008479906698373854,0.6014193460545423
4938,2676,1,1,2.5,2.5,2.5,2.5,2.5,1000,-0.0272678,,,0.01,1,1.0,2.4629614845841497,2.4623155169542996,0.6819093283096902,2.4629459870017056,2.4623131893512094,0.483657383724034,2.46260610334044,2.4623129855716344,0.16979576707228566,0.9692493300537934,6.572492200044646e-10,2.5636872274215992e-05,0.8478160984648786,8.752182462055728e-10,2.9584087719677496e-05,0.7973460852469544,1.907562069266423e-09,4.367564618029621e-05,0.5588565397899663
4939,2340,100,100,10.0,10.0,10.0,10.0,10.0,100,-0.11461059999999999,,,0.1,100,100.0,2.504857326137752,2.504852280114832,1.6935191631948945,2.504857332385013,2.504852275512988,1.5013696958454594,2.504854143846844,2.5048522636965416,0.30172304409449857,0.9942032872423544,2.9800555129423667e-17,5.458988471266785e-09,0.9998298819065666,2.861251548138253e-16,1.6915234400203425e-08,0.9983666389559572,7.886181806462836e-14,2.808234642344339e-07,0.5507398392910555
4940,1659,100,100,2.5,2.5,2.5,2.5,2.5,100,-0.47231359999999994,,,0.1,100,100.0,2.5028507458241993,2.4639259499920367,0.03580588648689256,2.505174472413659,2.4609332258898364,0.02227701049542404,2.505729897748361,2.4595004782818357,0.3901613290154757,1.6894575624484771,4.786950346386315e-07,0.0006918779044301324,0.9948517585888236,5.1572113997251395e-08,0.00022709494489585492,0.9994453552392852,3.441663239751887e-08,0.0001855172024301759,0.999629858011216
4941,886,1,1,5.0,5.0,5.0,5.0,5.0,100,-0.11314460000000001,,,0.1,1,1.0,2.4876645837008846,2.48616718662341,0.6851162437411497,2.487628380590813,2.486161818350193,0.4859081037281551,2.4869804483739784,2.486162643818055,0.2444931331840659,0.9767524455620256,3.5814862280400933e-09,5.98455196989724e-05,0.8457264596239511,4.7522168463839045e-09,6.893632457843907e-05,0.7952969044564648,8.171068443069054e-09,9.039396242597763e-05,0.6485095714620694
4942,6184,1,1,0.0,0.0,0.0,0.0,0.0,100,-0.18097850000000001,,,0.1,1,1.0,2.431318910207433,2.4274218952850424,3.5271076867010205,2.431318939304638,2.42742143398722,5.154430498550664,2.4286823801421984,2.4274071682837635,0.23613147233528636,0.9756702782959163,3.922009581176268e-18,1.980406418181952e-09,0.999999999961278,7.929269435628487e-12,2.8158958495705213e-06,0.9999217143225532,5.9156774493382596e-08,0.0002432216571224335,0.4164441431838932
4943,4834,1,1,0.0,0.0,0.0,0.0,0.0,1000,-0.2163264,,,0.01,1,1.0,2.431794234325533,2.4274212207395376,3.5277110900058566,2.431794266800882,2.427420703364538,5.156126239033912,2.428826638950748,2.4274046308920108,0.23304866572782976,0.97533946294899,4.120554892993488e-18,2.029914996494554e-09,0.9999999999676922,9.971254404002537e-12,3.1577293113885713e-06,0.9999218189025756,7.493649065447545e-08,0.0002737453025249483,0.4129309859632968
4944,3549,1,1,10.0,10.0,10.0,10.0,10.0,1000,-0.07095939999999999,,,0.01,1,1.0,2.504899827983893,2.5048998246982395,0.04772524676315179,2.5048998285583464,2.5048998244948018,0.03546201360302465,,,,,1.182914619315168e-18,1.0876187840025419e-09,0.3247418723182897,1.0813562689031926e-18,1.0398828149859927e-09,0.3826752110199552,,,
4945,4307,1,1,0.0,0.0,0.0,0.0,0.0,10,-0.3465452,,,1.0,1,1.0,2.4345299831629834,2.427479801756273,3.5515511874683763,2.4345300325396724,2.427478988333787,5.22863308316909,2.4291337504941284,2.427459316743677,0.2189928024148104,0.9738892846977176,1.1168197471396543e-19,3.341885316912677e-10,0.9999999999996629,2.466082778165431e-11,4.965966953338929e-06,0.9999256066979088,2.1837152990087852e-07,0.00046730239663506806,0.3425799024251908
4946,3229,10,10,0.0,0.0,0.0,0.0,0.0,10,-0.26572579999999996,,,1.0,10,10.0,2.4918945716145777,2.4275018425708645,0.5736195806727818,2.4936469016203824,2.4272493541211717,0.44436283326827375,2.464447414973312,2.427179637734968,0.20178226587499148,0.9696922727734172,2.710849512511363e-08,0.00016464657641479711,0.999319255037722,3.4469510523855263e-07,0.0005871074051981908,0.9913440618769134,7.563771069478235e-06,0.002750231093831614,0.8102796192781581
4947,6755,1000,1000,7.5,7.5,7.5,7.5,7.5,1000,-0.12707380000000001,,,0.01,1000,1000.0,2.467420693719759,2.4623165052466125,3.858602649865028,2.4674207096532133,2.4623160790165395,6.244946381683941,2.4639404189630163,2.4622967756032312,0.2278922702562993,0.9747789043282816,2.754933501315669e-18,1.6597992352437296e-09,0.9999999999841399,6.9163258815961175e-12,2.6298908497494947e-06,0.9999601832305379,1.0372225897607186e-07,0.0003220594028685886,0.40332425677538175
4948,4383,1000,1000,0.0,0.0,0.0,0.0,0.0,10,-0.2061444,,,1.0,1000,1000.0,2.5047345417044093,2.476165110443998,0.0014430792991082626,2.504734393699099,2.4629856598772566,0.0004940486761311091,11.015408573337236,10.683906894923158,28.08145555310467,0.6160287351157063,3.4959302519449213e-09,5.912639217764704e-05,0.998629658984047,3.5121893760208412e-09,5.926372732136278e-05,0.9986232857034232,2.8758793555122907e-09,-3.588166751027598e-10,-1.8407115058257425e-08
4949,1384,1,1,10.0,10.0,10.0,10.0,10.0,1000,-0.46944790000000003,,,0.01,1,1.0,2.504899832620324,2.5048998243132177,0.04756071278408023,2.5048998350868894,2.504899824006137,0.037928177216072535,,,,,1.0471188313799782e-17,3.235921555569569e-09,0.25519368088084393,9.570431577420588e-18,3.0936114134487847e-09,0.3227025547236993,,,
4950,1785,10,10,2.5,2.5,2.5,2.5,2.5,1000,-0.3874823,,,0.01,10,10.0,2.504898728136772,2.5048982834487825,2.7277407590219096,2.5048987282374258,2.5048982833383846,3.240698253941233,,,,,4.9084612133316466e-21,7.006041117015835e-11,0.9999962889649344,4.523879748868239e-19,6.725979295885647e-10,0.9996579723404984,,,
4951,7151,10,10,10.0,10.0,10.0,10.0,10.0,100,-0.3555791,,,0.1,10,10.0,2.5048835886741734,2.50488257701539,0.6764910807554617,2.5048835623754235,2.5048825732011317,0.4735241805200826,2.5048828800002463,2.5048825721838064,0.10641492236549807,0.9940428811669068,1.5432063523630989e-15,3.928366521040392e-08,0.8538299989233205,2.0770587539669193e-15,4.557476005386007e-08,0.8032643585428174,6.6208409099126695e-15,8.13685498820808e-08,0.3728847845757121
4952,6273,10,10,7.5,7.5,7.5,7.5,7.5,10,-0.0603015,,,1.0,10,10.0,2.5032416778876927,2.499805272388646,1.8169491881762891,2.5032441017102047,2.4998026989062136,1.6771233680197557,2.5010610116192593,2.499793050763168,0.2592612091245447,0.9775915605467294,4.132791223515578e-13,6.428678887233036e-07,0.9999948754184084,1.9227909425408082e-10,1.386647374980679e-05,0.9976157762307116,3.8681851432878653e-08,0.0001966770231442368,0.521077320101665
4953,547,10,10,0.0,0.0,0.0,0.0,0.0,100,-0.19479449999999998,,,0.1,10,10.0,2.486571062678073,2.427438460348509,0.5647895416461371,2.488175269161239,2.4272028234633543,0.4371353432678224,2.4617248819767226,2.427134210530387,0.2006951097484949,0.9696082424305926,1.4862319343515664e-08,0.00012191111246935473,0.9995608287222372,3.230798187490632e-07,0.0005684011072729037,0.9904532143644652,6.289089072777618e-06,0.002507805628986748,0.814401362978506
4954,1955,10,10,0.0,0.0,0.0,0.0,0.0,1000,-0.24779189999999998,,,0.01,10,10.0,2.4859283667691865,2.427436389091681,0.5605955849091117,2.4875151193596485,2.4272013837720228,0.4336763939966563,2.459775371131318,2.427207965369299,0.19983466826689814,0.969538131408452,1.1990723160403384e-08,0.00010950216052847259,0.9996392427519236,3.2910859286072967e-07,0.0005736798696666371,0.9900983194515875,6.51491994939043e-06,0.0025524341224388986,0.8041527081963306
4955,4753,10,10,2.5,2.5,2.5,2.5,2.5,100,-0.0880194,,,0.1,10,10.0,2.4968730216606856,2.462322203938337,0.7973342263867034,2.4973551754283,2.46222873804694,0.6224583037426817,2.4766194940195665,2.4621120595272536,0.1504639251876965,0.9617993411381563,2.0104839429999653e-09,4.4838420389214935e-05,0.9997964286055504,8.167969877129144e-08,0.00028579660384842124,0.9917295284874184,3.850349969722264e-06,0.0019622308655513152,0.6104049506944996
4956,4468,1,1,10.0,10.0,10.0,10.0,10.0,1000,-0.1253808,,,0.01,1,1.0,2.504899829449622,2.5048998245869627,0.04782815651081612,2.504899830399456,2.504899824334894,0.037066249968200515,,,,,2.4315218577449115e-18,1.5593337865078506e-09,0.3250007897468148,2.1863321800467475e-18,1.4786250978685396e-09,0.3930483241152911,,,
4957,7558,10,10,10.0,10.0,10.0,10.0,10.0,10,-0.4416162,,,1.0,10,10.0,2.5047050171990257,2.504702323056472,4.569111035921695,2.504705017169462,2.5047023230559944,11.749705917703125,2.5047028036302947,2.50470231864772,0.1359171215100794,0.991443731001792,2.264473102360261e-14,1.5048166341319668e-07,0.5140668854813502,2.2646849777479548e-14,1.5048870315568391e-07,0.514021419157198,4.123314771373645e-14,2.0305946841685678e-07,0.11528732042772305
4958,3832,1,1,7.5,7.5,7.5,7.5,7.5,1000,-0.1094008,,,0.01,1,1.0,2.500461983914586,2.499719760757076,0.6879356787669385,2.5004439103181904,2.4997171112643604,0.48786173195938604,2.500048188451022,2.499716905261554,0.16870987759172051,0.9689898561981886,8.911499423695644e-10,2.9852134636731842e-05,0.8438275039667106,1.178687389245634e-09,3.433201697025145e-05,0.7934370605108412,2.575510805546872e-09,5.074949069248747e-05,0.5491865851393234
4959,7887,100,100,2.5,2.5,2.5,2.5,2.5,100,-0.3904748,,,0.1,100,100.0,2.502828868724704,2.463921084536879,0.03575051648472132,2.5051446904169725,2.4609232870345954,0.02222762219985849,2.5056883296568544,2.4595187320655567,0.3847081219431957,1.6856648521067437,4.7230209655744545e-07,0.0006872423855943733,0.9949189026351752,4.979997982693637e-08,0.0002231590908453796,0.9994642442874776,3.3360602551397235e-08,0.0001826488503971411,0.9996411015937714
4960,7546,10,10,0.0,0.0,0.0,0.0,0.0,100,-0.0824937,,,0.1,10,10.0,2.4842602375789236,2.427439249766608,0.5681193006168365,2.485816050794544,2.4272144881425097,0.4401280640591884,2.4604417617752565,2.42714398934059,0.20121744239325332,0.9697099195133784,1.7841751714283583e-08,0.00013357302015857688,0.9994273660703072,2.832682676730485e-07,0.0005322295253676262,0.9909084587728542,5.7855852008061575e-06,0.002405324344201039,0.8145527712223816
4961,3067,100,100,0.0,0.0,0.0,0.0,0.0,100,-0.11712819999999999,,,0.1,100,100.0,2.5001060576747607,2.43636368352991,0.026024861175444176,2.5029125267859373,2.4295617190367502,0.014798138429336838,2.505881876249871,2.4058993011982985,2.198848211629348,2.8547901895755268,1.6677822848699126e-06,0.0012914264535272275,0.9938938881122896,4.81990946589898e-07,0.0006942556781113843,0.9982353268316608,4.8090458948109054e-08,0.00021929536918984186,0.9998239304220148
4962,4901,100,100,0.0,0.0,0.0,0.0,0.0,100,-0.05266900000000001,,,0.1,100,100.0,2.501461765417053,2.4861688405719407,1.0711726108558184,2.5015446070924616,2.4861408344064557,0.8608034421487786,2.492561800217926,2.4860634090918605,0.14656888339335994,0.9619427558981394,7.535650567678005e-11,8.680812500957504e-06,0.9999570389025068,1.4665419939901758e-08,0.00012110086680078618,0.9916391752754822,8.352530292719872e-07,0.0009139217850954136,0.5238217533865688
4963,7465,1,1,10.0,10.0,10.0,10.0,10.0,10,-0.25500259999999997,,,1.0,1,1.0,2.5048455624382084,2.5048455565967798,0.05074102025312913,2.504845562239572,2.5048455564648004,0.03773963106796422,2.504845563753567,2.504845557080441,0.04602616364585966,1.0015228919967016,2.6226971443027638e-17,5.121227532831132e-09,0.017897196099202484,2.59985345251314e-17,5.098875809934127e-09,0.025710252037131957,2.7191867446248143e-17,5.214582192874913e-09,0.0057723746723895575
4964,2822,10,10,10.0,10.0,10.0,10.0,10.0,10,-0.2924151,,,1.0,10,10.0,2.504705017198957,2.504702317895789,4.400385219095898,2.504705017206869,2.504702317898304,10.917633617391562,2.5047028860034017,2.5047023129233383,0.20297672534358774,1.0103159514397764,1.3140030694307318e-14,1.1462997293163474e-07,0.6466631176442976,1.3142203604647417e-14,1.1463945047254641e-07,0.6466046878446333,3.089086803628108e-14,1.75757981429809e-07,0.16945848431860655
4965,5068,1000,1000,10.0,10.0,10.0,10.0,10.0,100,-0.10591539999999999,,,0.1,1000,1000.0,2.504870987887576,2.504851031849264,0.8836867290376248,2.5048710809925803,2.504850981452005,0.6777481248205558,2.5048595538928264,2.504850952340167,0.22022831820722105,0.9780636928314382,1.4267115586437797e-14,1.1944503165237893e-07,0.9955210992648076,5.53052986269705e-14,2.3517078608315807e-07,0.9826379101528744,1.0415252205762851e-12,1.0205514296576558e-06,0.6749886486560925
4966,7148,1,1,7.5,7.5,7.5,7.5,7.5,10,-0.2789939,,,1.0,1,1.0,2.501343500982451,2.4998029677528275,0.6881322693284706,2.5013059731351013,2.4997974703422687,0.4880030819091639,2.5006368963829737,2.499798295254944,0.24438884181204434,0.976749098334713,3.8421125218584305e-09,6.19847765331007e-05,0.8437056333865468,5.080773014694094e-09,7.127954134738869e-05,0.7933178178097101,8.736867721182653e-09,9.347121332893168e-05,0.6450679700131109
4967,1872,10,10,2.5,2.5,2.5,2.5,2.5,100,-0.37525820000000004,,,0.1,10,10.0,2.496964703825055,2.4623192788239856,0.7604517474386947,2.4974602281561107,2.4622203110111034,0.5914772804101655,2.477345371100979,2.4620876792036763,0.14963414661013574,0.9615529924503744,2.249922610684279e-10,1.4999742033396035e-05,0.9999777627907296,1.0381063348927183e-07,0.0003221965758497005,0.9897398302927556,3.787221131953748e-06,0.0019460783982033578,0.6259809285045608
4968,3344,10,10,10.0,10.0,10.0,10.0,10.0,1000,-0.43676980000000004,,,0.01,10,10.0,2.5048993046151566,2.5048982834546107,2.9391836943209912,2.504899304671926,2.504898283231184,3.627918264532634,,,,,2.226744832087774e-20,1.4922281434444851e-10,0.9999968033251366,1.466899786313226e-18,1.2111563839212615e-09,0.9997894148065573,,,
4969,4640,100,100,2.5,2.5,2.5,2.5,2.5,100,-0.47482340000000006,,,0.1,100,100.0,2.5030725779050136,2.4639237061119186,0.035755791930536435,2.505383315569324,2.460899581836979,0.022201099664729402,2.505853419078215,2.4596900555203125,0.3520050069097301,1.6593318068086549,4.604900357018841e-07,0.0006785941612642153,0.995105597270246,4.634057637299592e-08,0.00021526861446340929,0.9995074606920591,3.361602537519192e-08,0.00018334673538187668,0.9996427059141269
4970,795,1000,1000,0.0,0.0,0.0,0.0,0.0,10,-0.0218617,,,1.0,1000,1000.0,2.5047119357173644,2.4787916109439943,0.0016107667027652078,2.504711997683557,2.467020640963729,0.0005544024561689005,10.89050846611534,10.683901205586249,27.055292576189462,0.6159007178228664,2.861030090188941e-09,5.348859775867134e-05,0.99887957269239,2.878071743423861e-09,5.364766298194043e-05,0.9988728988955328,2.249149951027464e-09,-4.6094434280781466e-10,-2.044518944638654e-08
4971,480,10,10,7.5,7.5,7.5,7.5,7.5,10,-0.4891066,,,1.0,10,10.0,2.5032498210721403,2.4998046623552104,1.3541931972659813,2.5032548074877137,2.499800382566451,1.1452347181343914,2.501063740951041,2.499794595520017,0.27500863252916025,0.9786864899699766,8.288533270405804e-11,9.104138218637614e-06,0.9990186183170776,7.742736174263267e-10,2.7825772539613825e-05,0.9908324196703742,3.66833484052734e-08,0.00019152897536736682,0.5669519736208273
4972,7590,1,1,7.5,7.5,7.5,7.5,7.5,100,-0.1910876,,,0.1,1,1.0,2.5008383650564685,2.4997196856211152,0.6879404543595388,2.5008111182484773,2.4997156920590924,0.4878521956001893,2.5003270747558948,2.4997166251578484,0.25152975547347084,0.9774366428627562,2.0244955022194253e-09,4.499439411992815e-05,0.8438198955609707,2.6776829988454605e-09,5.1746333192270346e-05,0.7934296174252647,4.530315979065186e-09,6.730762199829368e-05,0.6510016129908661
4973,2880,1,1,5.0,5.0,5.0,5.0,5.0,10,-0.3519107,,,1.0,1,1.0,2.4900476331496235,2.4862157471407147,0.6853354354048521,2.489954926862146,2.4862020137137324,0.4860538368855051,2.488901259149596,2.486207764164195,0.36429472381045097,0.9833516713528184,2.347723590930328e-08,0.0001532228309009571,0.8455777973988029,3.114371417577157e-08,0.00017647581753818731,0.7951513134346877,3.6752162485809284e-08,0.0001917085352450675,0.7584955641598627
4974,3222,100,100,5.0,5.0,5.0,5.0,5.0,10,-0.47691530000000004,,,1.0,100,100.0,2.504609340470713,2.4863777894856605,0.0602588329137559,2.5059498176022377,2.4855787688957434,0.04171671931964505,2.5052750446260497,2.4861232920060212,0.16046632651682313,1.2086452870361084,4.183022933168966e-08,0.00020452439788858851,0.9972683076057516,4.593097757306585e-08,0.00021431513612683972,0.997000511254628,1.3970462191364012e-08,0.00011819670973154883,0.9990876692305541
4975,2961,100,100,5.0,5.0,5.0,5.0,5.0,1000,-0.0869948,,,0.01,100,100.0,2.498011996985813,2.427393242882877,0.4358236647312589,2.4966881604031093,2.42719668245687,0.3111549758385665,2.486379547180112,2.427378732707307,0.3529680478438901,0.990829422254514,6.060842815598717e-06,0.002461877904283378,0.8217860257493212,8.033816964539514e-06,0.00283439887181383,0.7637723839383751,6.682715444679301e-06,0.002585094861833759,0.8035438576827247
4976,2030,1,1,5.0,5.0,5.0,5.0,5.0,10,-0.40468509999999996,,,1.0,1,1.0,2.4904344913405936,2.4862151542995683,0.6853403439117551,2.490332405264557,2.4862000321484,0.4860545203704424,2.4891652184179347,2.486206103544017,0.36183454735008747,0.9831848445894144,2.8465744657862766e-08,0.00016871794408972258,0.8455736766156503,3.776095370703996e-08,0.00019432177877695526,0.7951472789996343,4.484317391784088e-08,0.00021176206911966292,0.7569638534362566
4977,3402,10,10,7.5,7.5,7.5,7.5,7.5,100,-0.1060518,,,0.1,10,10.0,2.5033677806619514,2.4997192064262848,0.96820760268691,2.5033649789048638,2.4997116275597784,0.7604131129286971,2.5011395263604066,2.4997032756163984,0.16823409332301645,0.9675280733862672,1.3424963257288782e-09,3.664009178111974e-05,0.9871140812627482,3.7194426319359944e-09,6.0987233352038475e-05,0.9642990192342052,4.6621335173629646e-08,0.00021591974243600248,0.5528025141856254
4978,5389,100,100,2.5,2.5,2.5,2.5,2.5,100,-0.1583051,,,0.1,100,100.0,2.502625242748924,2.463920899372922,0.03577545520416625,2.5049478346070826,2.4609481792410746,0.022274677788488486,2.5055576278376943,2.45936820278894,0.4173532646766082,1.7095694519382365,4.846600677332781e-07,0.0006961753139355617,0.9947305122017058,5.369615705668006e-08,0.00023172431261453785,0.9994161861823097,3.357345963555805e-08,0.00018323061871739136,0.9996349710907204
4979,135,10,10,0.0,0.0,0.0,0.0,0.0,100,-0.1574094,,,0.1,10,10.0,2.4865445180092367,2.427439074182,0.5669363243123718,2.488148843030872,2.4272045467601173,0.4389240265206526,2.461682208430373,2.427134361483278,0.20099380454318416,0.969647891247184,1.6386883310752564e-08,0.00012801126243714873,0.9995144085177606,3.1593255730736513e-07,0.0005620787821180987,0.990637990404808,6.289940566027401e-06,0.0025079753918305107,0.8138520295172085
4980,6186,1,1,5.0,5.0,5.0,5.0,5.0,100,-0.1283605,,,0.1,1,1.0,2.4878234593706403,2.4861669422720283,0.685062734093951,2.4877834263384626,2.4861610037047184,0.4858905956062793,2.487063812881925,2.486161831545316,0.2423133967339731,0.976525436524474,4.383312457021453e-09,6.620658922661288e-05,0.8457246338227258,5.816129194750816e-09,7.626355089261721e-05,0.7952951175503833,1.0067828493794537e-08,0.00010033856932304016,0.6461238876867559
4981,2684,10,10,10.0,10.0,10.0,10.0,10.0,10,-0.1472787,,,1.0,10,10.0,2.504705017199385,2.5047023117409086,4.234502891477336,2.504705017215065,2.504702311712073,8.820536465001672,2.5047029186330585,2.504702306512585,0.1395527623479071,0.9848015240930684,5.165929574852411e-15,7.187440138778488e-08,0.8238397818464809,5.167926962803542e-15,7.18882950333609e-08,0.8237716701901032,2.2683402751088482e-14,1.5061010175645087e-07,0.2265933320477345
4982,4184,10,10,0.0,0.0,0.0,0.0,0.0,10,-0.1242526,,,1.0,10,10.0,2.4910081909892545,2.4275039788340536,0.5810935945587961,2.4927426592648128,2.427258601809469,0.4506480267162005,2.463878816499124,2.4271814200253585,0.20275096634600484,0.9698389480918096,3.510404908045962e-08,0.0001873607458366336,0.9990878601311052,3.0915462939650946e-07,0.0005560167528020262,0.991966959068464,7.372544715272121e-06,0.002715243030609253,0.8086650578230723
4983,823,1000,1000,10.0,10.0,10.0,10.0,10.0,10,-0.4748657,,,1.0,1000,1000.0,2.504476062489607,2.504411197851273,1.6525646274471804,2.5044761844062284,2.5044111718696316,1.5154746231711749,2.5044423711321397,2.50441110131535,0.3874959719795895,0.992462967554779,4.490590768304392e-11,6.701187035372457e-06,0.2427063341984661,4.4958181939525636e-11,6.7050862738316526e-06,0.2418247806265519,4.9687409468661286e-11,7.048929668301512e-06,0.16213497020078993
4984,5289,100,100,7.5,7.5,7.5,7.5,7.5,100,-0.3574986,,,0.1,100,100.0,2.50539620478407,2.499720677397702,0.12487997784308373,2.505731596478343,2.4996059056769755,0.09160838454152406,2.505347201283669,2.4997265471473558,0.08892804542551709,0.9433550497315114,5.669119153433596e-09,7.529355319968368e-05,0.9935472169965276,2.183286885169061e-08,0.00014775949665483642,0.9751490908498716,5.373175657569548e-09,7.330194852505319e-05,0.9938840700409596
4985,258,10,10,5.0,5.0,5.0,5.0,5.0,100,-0.1217379,,,0.1,10,10.0,2.501444045978636,2.4861696678836758,1.1270467604067442,2.501521070940853,2.4861435073789417,0.9122584481053004,2.489587368631299,2.4861544305067205,0.23873150895724315,0.9753872321815659,2.475325631093252e-12,1.5733167612064812e-06,0.9999985662428696,1.1582505499115272e-08,0.0001076220493166492,0.9932911857582024,1.0032778843288752e-06,0.0010016376012954363,0.4219617406934151
4986,2824,1,1,10.0,10.0,10.0,10.0,10.0,10,-0.27829929999999997,,,1.0,1,1.0,2.5048455624151083,2.5048455566537835,0.05079293554006661,2.5048455622065307,2.504845556527335,0.03779605233071589,2.5048455637709464,2.5048455571470294,0.046059898007374415,1.0013938310549098,2.9119942623049276e-17,5.3962897089620094e-09,0.0152205643909743,2.889362382717215e-17,5.375278953428571e-09,0.022228330925276096,3.010978631519933e-17,5.487238496292951e-09,0.004150027967989911
4987,4908,10,10,7.5,7.5,7.5,7.5,7.5,1000,-0.0647831,,,0.01,10,10.0,2.5048982839130853,2.504898283398611,0.04706804778125031,2.504898284045408,2.5048982833638633,0.03600001670943154,,,,,1.1219043550142804e-19,3.349484072233036e-10,0.11292928437661533,1.0794911815671355e-19,3.285561111236763e-10,0.14646439485730145,,,
4988,5711,1000,1000,0.0,0.0,0.0,0.0,0.0,100,-0.0545206,,,0.1,1000,1000.0,2.5048034327417863,2.486327561685732,0.0614180855790083,2.50620878378116,2.4855413525785686,0.04285378897882315,2.505560418104984,2.4860455143932327,0.18059762384999464,1.2302954998438154,4.6159331248519314e-08,0.00021484722769567988,0.9970284741890304,3.980317639110592e-08,0.00019950733417873617,0.9974376542552588,1.2305366541725976e-08,0.00011092955666424517,0.9992078370005988
4989,2596,1,1,10.0,10.0,10.0,10.0,10.0,1000,-0.061498500000000005,,,0.01,1,1.0,2.504899827072629,2.504899824762464,0.0474297623797494,2.5048998275784693,2.5048998246122194,0.036001714557345,,,,,8.260356377609797e-19,9.088650272515605e-10,0.2547891372080245,7.624435292571562e-19,8.731801241766537e-10,0.31208056164259435,,,
4990,6418,1000,1000,10.0,10.0,10.0,10.0,10.0,10,-0.30564959999999997,,,1.0,1000,1000.0,2.504476052068251,2.504410963266705,1.6305097267597117,2.5044761776122413,2.504410934880309,1.467766735427176,2.504462690006559,2.5044109287056084,0.9934186333012724,0.9968682987926888,2.6404471402331838e-11,5.138528135792566e-06,0.3547355820803857,2.6444682252754965e-11,5.142439329030043e-06,0.35375292158334426,2.7163277426772238e-11,5.211840119072365e-06,0.33622330906319464
4991,8036,10,10,7.5,7.5,7.5,7.5,7.5,100,-0.0369233,,,0.1,10,10.0,2.5031791576369944,2.4997214161580272,1.935581621615669,2.5031810391037745,2.499719125758735,1.830975734514384,2.50096346468026,2.4997088389773108,0.25615766813161833,0.9773371580790476,4.772463129251409e-14,2.1845967887121434e-07,0.9999994123543589,1.4032733982959664e-10,1.1845984122460938e-05,0.9982721134275556,4.0084017476324034e-08,0.00020020993351061288,0.5071562264804952
4992,6164,100,100,2.5,2.5,2.5,2.5,2.5,100,-0.45707890000000007,,,0.1,100,100.0,2.5030355322941853,2.4639251666584,0.03577390118207008,2.5053512490061305,2.4609082097002264,0.022225017312299287,2.505843316708647,2.459641634516646,0.3612574047215626,1.6669481991538626,4.66625723774742e-07,0.0006831000832782426,0.9950299746237729,4.847369242725875e-08,0.00022016741908660958,0.9994837072429398,3.464815699821703e-08,0.00018614015418016885,0.9996309628664968
4993,3499,1,1,0.0,0.0,0.0,0.0,0.0,1000,-0.1857156,,,0.01,1,1.0,2.4313618345915096,2.427421220739838,3.5268228640957138,2.431361864014666,2.427420754131861,5.153548259257821,2.4286950268659733,2.427406322195881,0.2358223550677436,0.9756612879542276,4.093190136224178e-18,2.023163398300834e-09,0.9999999999604772,8.112403928236576e-12,2.848228208595052e-06,0.9999216687743472,6.052592422308898e-08,0.0002460201703582228,0.4160742770973922
4994,1033,1,1,2.5,2.5,2.5,2.5,2.5,10,-0.19707750000000002,,,1.0,1,1.0,2.465789382764776,2.462417223981974,3.8786317669917127,2.465789392770639,2.4624169482373164,6.316786043242898,2.4634645951574505,2.462405708580528,0.2383506805169523,0.9759899129070144,4.299705628538434e-19,6.557214064325209e-10,0.9999999999943288,2.8965686540541387e-12,1.701930860538741e-06,0.9999617952990844,4.5018620585371095e-08,0.00021217591895729141,0.4067283885693621
